RO60_HUMAN	RO60
TBC25_HUMAN	TBC1D25
TOB2_HUMAN	TOB2
KLH12_HUMAN	KLHL12
BCDO1_HUMAN	BCO1
NKX31_HUMAN	NKX3-1
CTDSL_HUMAN	CTDSPL
KLF15_HUMAN	KLF15
PDE3B_HUMAN	PDE3B
UN13B_HUMAN	UNC13B
STK4_HUMAN	STK4
TCAL2_HUMAN	TCEAL2
IRF7_HUMAN	IRF7
S39AE_HUMAN	SLC39A14
GTF2I_HUMAN	GTF2I
PGES2_HUMAN	PTGES2
E2F8_HUMAN	E2F8
MCPH1_HUMAN	MCPH1
PPP5_HUMAN	PPP5C
HBB_HUMAN	HBB
NCK5L_HUMAN	NCKAP5L
GDAP2_HUMAN	GDAP2
COX15_HUMAN	COX15
PKHA2_HUMAN	PLEKHA2
CARTF_HUMAN	CARF
RUVB1_HUMAN	RUVBL1
RAB43_HUMAN	RAB43
MSH4_HUMAN	MSH4
SUSD1_HUMAN	SUSD1
EGLN2_HUMAN	EGLN2
NOL12_HUMAN	NOL12
HAUS8_HUMAN	HAUS8
ITA10_HUMAN	ITGA10
MOFA1_HUMAN	MRFAP1
PIGC_HUMAN	PIGC
NMNA1_HUMAN	NMNAT1
FA13C_HUMAN	FAM13C
CC107_HUMAN	CCDC107
CRBB2_HUMAN	CRYBB2
ARHG7_HUMAN	ARHGEF7
MO4L1_HUMAN	MORF4L1
SGPL1_HUMAN	SGPL1
O2AG1_HUMAN	OR2AG1
HS90B_HUMAN	HSP90AB1
MZT2B_HUMAN	MZT2B
ZMAT2_HUMAN	ZMAT2
MYBPP_HUMAN	MYCBPAP
SRFB1_HUMAN	SRFBP1
MAGA4_HUMAN	MAGEA4
CCL5_HUMAN	CCL5
TRAF1_HUMAN	TRAF1
CBS_HUMAN	CBS
M3K10_HUMAN	MAP3K10
ATS1_HUMAN	ADAMTS1
E41L5_HUMAN	EPB41L5
S10A4_HUMAN	S100A4
PCDGK_HUMAN	PCDHGC3
WNT1_HUMAN	WNT1
TR10D_HUMAN	TNFRSF10D
TAGL_HUMAN	TAGLN
NF1_HUMAN	NF1
DIAP3_HUMAN	DIAPH3
DCA16_HUMAN	DCAF16
TCL1B_HUMAN	TCL1B
PPE2_HUMAN	PPEF2
PNPH_HUMAN	PNP
ATPG_HUMAN	ATP5F1C
FANK1_HUMAN	FANK1
DCMC_HUMAN	MLYCD
AMGO1_HUMAN	AMIGO1
TUSC3_HUMAN	TUSC3
ECHD1_HUMAN	ECHDC1
PGM5_HUMAN	PGM5
PCD10_HUMAN	PCDH10
VPS45_HUMAN	VPS45
RB33A_HUMAN	RAB33A
DCLK1_HUMAN	DCLK1
ESR2_HUMAN	ESR2
MYH9_HUMAN	MYH9
MOT5_HUMAN	SLC16A4
CCDB1_HUMAN	CCNDBP1
IDI2_HUMAN	IDI2
CHRC1_HUMAN	CHRAC1
TBPL1_HUMAN	TBPL1
VACHT_HUMAN	SLC18A3
CCND2_HUMAN	CCND2
TM160_HUMAN	TMEM160
T131L_HUMAN	TMEM131L
ELP3_HUMAN	ELP3
ATNG_HUMAN	FXYD2
OLR1_HUMAN	OLR1
AICDA_HUMAN	AICDA
MTLR_HUMAN	MLNR
CST11_HUMAN	CST11
GWL_HUMAN	MASTL
CCR5_HUMAN	CCR5
K1C18_HUMAN	KRT18
PDE1B_HUMAN	PDE1B
RN186_HUMAN	RNF186
OXA1L_HUMAN	OXA1L
HIS3_HUMAN	HTN3
CD34_HUMAN	CD34
GLP2R_HUMAN	GLP2R
STAP2_HUMAN	STAP2
NPA1P_HUMAN	URB1
CHD4_HUMAN	CHD4
MBIP1_HUMAN	MBIP
OR5P3_HUMAN	OR5P3
ITIH1_HUMAN	ITIH1
SC22A_HUMAN	SEC22A
RELL1_HUMAN	RELL1
PNKD_HUMAN	PNKD
HCN3_HUMAN	HCN3
EEPD1_HUMAN	EEPD1
RN157_HUMAN	RNF157
PDRG1_HUMAN	PDRG1
CAD13_HUMAN	CDH13
THAP3_HUMAN	THAP3
TARA_HUMAN	TRIOBP
UBXN7_HUMAN	UBXN7
BTG2_HUMAN	BTG2
WASF2_HUMAN	WASF2
HLTF_HUMAN	HLTF
UBP5_HUMAN	USP5
IPP2_HUMAN	PPP1R2
WDR5B_HUMAN	WDR5B
TRIP6_HUMAN	TRIP6
IRF6_HUMAN	IRF6
SCN4B_HUMAN	SCN4B
GBRB2_HUMAN	GABRB2
MICU2_HUMAN	MICU2
IRPL1_HUMAN	IL1RAPL1
NPBW2_HUMAN	NPBWR2
TAF1_HUMAN	TAF1
NKG2A_HUMAN	KLRC1
IGFL1_HUMAN	IGFL1
OR4KE_HUMAN	OR4K14
ZN568_HUMAN	ZNF568
LAG3_HUMAN	LAG3
IGSF1_HUMAN	IGSF1
LEG9_HUMAN	LGALS9
LYL1_HUMAN	LYL1
TRI15_HUMAN	TRIM15
DHH_HUMAN	DHH
CCNC_HUMAN	CCNC
CXCR1_HUMAN	CXCR1
ASPN_HUMAN	ASPN
CSPP1_HUMAN	CSPP1
SMCA2_HUMAN	SMARCA2
LCMT1_HUMAN	LCMT1
SPERI_HUMAN	SPATC1
GLOD4_HUMAN	GLOD4
RIF1_HUMAN	RIF1
RGS10_HUMAN	RGS10
NINL_HUMAN	NINL
TRXR2_HUMAN	TXNRD2
VINC_HUMAN	VCL
ARHG2_HUMAN	ARHGEF2
PTPRA_HUMAN	PTPRA
MID51_HUMAN	MIEF1
SC6A8_HUMAN	SLC6A8
FNIP2_HUMAN	FNIP2
SIRB1_HUMAN	SIRPB1
LRCH2_HUMAN	LRCH2
ZN213_HUMAN	ZNF213
TRI31_HUMAN	TRIM31
IFT27_HUMAN	IFT27
PP16B_HUMAN	PPP1R16B
FPRP_HUMAN	PTGFRN
AMPB_HUMAN	RNPEP
SIKE1_HUMAN	SIKE1
HCAR2_HUMAN	HCAR2
ANXA4_HUMAN	ANXA4
XYLT1_HUMAN	XYLT1
NUFP1_HUMAN	NUFIP1
S26A9_HUMAN	SLC26A9
UBP8_HUMAN	USP8
UHRF2_HUMAN	UHRF2
CLPP_HUMAN	CLPP
GL1AD_HUMAN	POLR2M
RM11_HUMAN	MRPL11
DOCK6_HUMAN	DOCK6
JIP3_HUMAN	MAPK8IP3
PTN2_HUMAN	PTPN2
BMR1A_HUMAN	BMPR1A
ELOV4_HUMAN	ELOVL4
RS16_HUMAN	RPS16
CAMP_HUMAN	CAMP
HYPK_HUMAN	HYPK
EDN1_HUMAN	EDN1
C1GLT_HUMAN	C1GALT1
FOSL1_HUMAN	FOSL1
GCNT1_HUMAN	GCNT1
NUAK2_HUMAN	NUAK2
TM139_HUMAN	TMEM139
PRPH2_HUMAN	PRPH2
FGFR2_HUMAN	FGFR2
GID8_HUMAN	GID8
CLCN7_HUMAN	CLCN7
TRM1_HUMAN	TRMT1
PLXD1_HUMAN	PLXND1
KPCE_HUMAN	PRKCE
ISOC2_HUMAN	ISOC2
RGS1_HUMAN	RGS1
PPA6_HUMAN	ACP6
SSU72_HUMAN	SSU72
SMC6_HUMAN	SMC6
GP119_HUMAN	GPR119
LMO7_HUMAN	LMO7
ZN274_HUMAN	ZNF274
FUT1_HUMAN	FUT1
PSB2_HUMAN	PSMB2
IL16_HUMAN	IL16
IQGA3_HUMAN	IQGAP3
ACTN1_HUMAN	ACTN1
XRCC4_HUMAN	XRCC4
AQP5_HUMAN	AQP5
KLH15_HUMAN	KLHL15
HELZ2_HUMAN	HELZ2
MAGB4_HUMAN	MAGEB4
UDB10_HUMAN	UGT2B10
FTCD_HUMAN	FTCD
OR1K1_HUMAN	OR1K1
ZNFX1_HUMAN	ZNFX1
SSX2_HUMAN	SSX2
SSX2_HUMAN	SSX2B
MON1A_HUMAN	MON1A
DRS7B_HUMAN	DHRS7B
OR7AH_HUMAN	OR7A17
KRI1_HUMAN	KRI1
RPP40_HUMAN	RPP40
GMFB_HUMAN	GMFB
CCG7_HUMAN	CACNG7
NHRF3_HUMAN	PDZK1
ANXA7_HUMAN	ANXA7
TWSG1_HUMAN	TWSG1
FGF16_HUMAN	FGF16
S100Z_HUMAN	S100Z
TMUB1_HUMAN	TMUB1
2AAA_HUMAN	PPP2R1A
ZN800_HUMAN	ZNF800
SMUF1_HUMAN	SMURF1
TRIA1_HUMAN	TRIAP1
TYY2_HUMAN	YY2
CLCKB_HUMAN	CLCNKB
CELF1_HUMAN	CELF1
CDC27_HUMAN	CDC27
ALK_HUMAN	ALK
RREB1_HUMAN	RREB1
RRP5_HUMAN	PDCD11
COQ2_HUMAN	COQ2
NPFF1_HUMAN	NPFFR1
AK1C2_HUMAN	AKR1C2
PEMT_HUMAN	PEMT
ELOF1_HUMAN	ELOF1
CAN6_HUMAN	CAPN6
PTN18_HUMAN	PTPN18
LXN_HUMAN	LXN
ERBB3_HUMAN	ERBB3
H2B1H_HUMAN	H2BC9
RITA1_HUMAN	RITA1
T4S1_HUMAN	TM4SF1
VCX1_HUMAN	VCX
ICT1_HUMAN	MRPL58
NOP56_HUMAN	NOP56
CHST7_HUMAN	CHST7
COX5B_HUMAN	COX5B
NLRC3_HUMAN	NLRC3
RBM28_HUMAN	RBM28
CFAB_HUMAN	CFB
NECP2_HUMAN	NECAP2
SYPM_HUMAN	PARS2
OTUD1_HUMAN	OTUD1
GNPAT_HUMAN	GNPAT
WFS1_HUMAN	WFS1
VPREB_HUMAN	VPREB1
LETM1_HUMAN	LETM1
CAMP2_HUMAN	CAMSAP2
O5AN1_HUMAN	OR5AN1
PSPC_HUMAN	SFTPC
TRAF2_HUMAN	TRAF2
FBX46_HUMAN	FBXO46
PR14L_HUMAN	PRR14L
LMAN2_HUMAN	LMAN2
DYL1_HUMAN	DYNLL1
CX7A2_HUMAN	COX7A2
GRHL1_HUMAN	GRHL1
CC14A_HUMAN	CDC14A
ACSM3_HUMAN	ACSM3
RGMA_HUMAN	RGMA
MCA3_HUMAN	EEF1E1
FKB1B_HUMAN	FKBP1B
DPOG1_HUMAN	POLG
AT2B1_HUMAN	ATP2B1
G3BP2_HUMAN	G3BP2
PDGFC_HUMAN	PDGFC
DPOLB_HUMAN	POLB
SUCB1_HUMAN	SUCLA2
O7E24_HUMAN	OR7E24
CXB5_HUMAN	GJB5
ZN687_HUMAN	ZNF687
CASZ1_HUMAN	CASZ1
BRCA1_HUMAN	BRCA1
PCBP2_HUMAN	PCBP2
XIRP2_HUMAN	XIRP2
CCL7_HUMAN	CCL7
CX6B1_HUMAN	COX6B1
IL6RB_HUMAN	IL6ST
GPTC8_HUMAN	GPATCH8
EMAL3_HUMAN	EML3
CP26A_HUMAN	CYP26A1
ZHX2_HUMAN	ZHX2
PM34_HUMAN	SLC25A17
GOLI_HUMAN	RNF130
CO5_HUMAN	C5
MAF1_HUMAN	MAF1
TNFC_HUMAN	LTB
M2GD_HUMAN	DMGDH
SMG5_HUMAN	SMG5
TSN_HUMAN	TSN
NDUA1_HUMAN	NDUFA1
UFM1_HUMAN	UFM1
ZN706_HUMAN	ZNF706
RAB34_HUMAN	RAB34
MYO9B_HUMAN	MYO9B
GCSAM_HUMAN	GCSAM
FUND2_HUMAN	FUNDC2
KDM5C_HUMAN	KDM5C
MTURN_HUMAN	MTURN
PIHD1_HUMAN	PIH1D1
ZSC9_HUMAN	ZSCAN9
HPPD_HUMAN	HPD
MTMRE_HUMAN	MTMR14
VATE1_HUMAN	ATP6V1E1
GUAA_HUMAN	GMPS
FUBP1_HUMAN	FUBP1
INHBC_HUMAN	INHBC
NR2E3_HUMAN	NR2E3
CDYL2_HUMAN	CDYL2
THEG_HUMAN	THEG
GHR_HUMAN	GHR
TDIF1_HUMAN	DNTTIP1
AL3A2_HUMAN	ALDH3A2
STK19_HUMAN	STK19
F90A1_HUMAN	FAM90A1
RPB1_HUMAN	POLR2A
LUR1L_HUMAN	LURAP1L
MB3L2_HUMAN	MBD3L2
ERP44_HUMAN	ERP44
AA2AR_HUMAN	ADORA2A
TTC27_HUMAN	TTC27
SYVC_HUMAN	VARS1
SNPC1_HUMAN	SNAPC1
TRY2_HUMAN	PRSS2
DDX50_HUMAN	DDX50
PKP1_HUMAN	PKP1
MED26_HUMAN	MED26
NCF4_HUMAN	NCF4
RSPRY_HUMAN	RSPRY1
SVIL_HUMAN	SVIL
CP46A_HUMAN	CYP46A1
R7BP_HUMAN	RGS7BP
TGM1_HUMAN	TGM1
EPM2A_HUMAN	EPM2A
TSH1_HUMAN	TSHZ1
AP2B_HUMAN	TFAP2B
SYCE2_HUMAN	SYCE2
PDLI2_HUMAN	PDLIM2
NTPCR_HUMAN	NTPCR
ZFP42_HUMAN	ZFP42
QCR8_HUMAN	UQCRQ
PPIP1_HUMAN	PSTPIP1
RN208_HUMAN	RNF208
SEM3A_HUMAN	SEMA3A
DHX57_HUMAN	DHX57
KIF23_HUMAN	KIF23
EFNB3_HUMAN	EFNB3
TYOBP_HUMAN	TYROBP
GEMI6_HUMAN	GEMIN6
SF3B1_HUMAN	SF3B1
DEN1C_HUMAN	DENND1C
RS21_HUMAN	RPS21
TRPV5_HUMAN	TRPV5
NOB1_HUMAN	NOB1
SLU7_HUMAN	SLU7
PFD3_HUMAN	VBP1
LY6D_HUMAN	LY6D
CNTP3_HUMAN	CNTNAP3
HAUS5_HUMAN	HAUS5
AMPN_HUMAN	ANPEP
FBX7_HUMAN	FBXO7
FCGBP_HUMAN	FCGBP
ZBT7C_HUMAN	ZBTB7C
BOREA_HUMAN	CDCA8
CENPS_HUMAN	CENPS
NOG2_HUMAN	GNL2
POMP_HUMAN	POMP
ZN106_HUMAN	ZNF106
FPR3_HUMAN	FPR3
PVR_HUMAN	PVR
GTR3_HUMAN	SLC2A3
PCCA_HUMAN	PCCA
UTY_HUMAN	UTY
FRK_HUMAN	FRK
PRUN2_HUMAN	PRUNE2
R3HD4_HUMAN	R3HDM4
SEBP2_HUMAN	SECISBP2
DLGP3_HUMAN	DLGAP3
SEM4G_HUMAN	SEMA4G
CDO1_HUMAN	CDO1
LRP5_HUMAN	LRP5
MYOTI_HUMAN	MYOT
IL33_HUMAN	IL33
FUT6_HUMAN	FUT6
O52A5_HUMAN	OR52A5
REBL1_HUMAN	RHEBL1
DQA2_HUMAN	HLA-DQA2
WIPI4_HUMAN	WDR45
CREB1_HUMAN	CREB1
AKA7A_HUMAN	AKAP7
EVPL_HUMAN	EVPL
CHSS2_HUMAN	CHPF
PRP39_HUMAN	PRPF39
MBOA7_HUMAN	MBOAT7
LIMA1_HUMAN	LIMA1
AKP13_HUMAN	AKAP13
TNFB_HUMAN	LTA
3BP1_HUMAN	SH3BP1
RIPL2_HUMAN	RILPL2
ATPB_HUMAN	ATP5F1B
ONCM_HUMAN	OSM
CCD73_HUMAN	CCDC73
LAMB2_HUMAN	LAMB2
CING_HUMAN	CGN
TX1B3_HUMAN	TAX1BP3
SNX21_HUMAN	SNX21
IL17_HUMAN	IL17A
ARHG3_HUMAN	ARHGEF3
MBTD1_HUMAN	MBTD1
HEM1_HUMAN	ALAS1
ARBK2_HUMAN	GRK3
STYL1_HUMAN	STYXL1
LCAP_HUMAN	LNPEP
PPLA_HUMAN	PLN
PG12A_HUMAN	PLA2G12A
FZD8_HUMAN	FZD8
HXC13_HUMAN	HOXC13
KLH26_HUMAN	KLHL26
UDB15_HUMAN	UGT2B15
O51E2_HUMAN	OR51E2
SPCS3_HUMAN	SPCS3
STX18_HUMAN	STX18
PNKP_HUMAN	PNKP
RDHE2_HUMAN	SDR16C5
PSG3_HUMAN	PSG3
PCBP1_HUMAN	PCBP1
SIG10_HUMAN	SIGLEC10
U17LB_HUMAN	USP17L11
NRK2_HUMAN	NMRK2
UGDH_HUMAN	UGDH
GRHPR_HUMAN	GRHPR
TNPO2_HUMAN	TNPO2
SYT7_HUMAN	SYT7
SNF8_HUMAN	SNF8
FHR2_HUMAN	CFHR2
BNIP3_HUMAN	BNIP3
STAG1_HUMAN	STAG1
KIRR1_HUMAN	KIRREL1
MZB1_HUMAN	MZB1
COIL_HUMAN	COIL
BIRC1_HUMAN	NAIP
BTG1_HUMAN	BTG1
TPC6A_HUMAN	TRAPPC6A
TMM9B_HUMAN	TMEM9B
SPEF1_HUMAN	SPEF1
SMN_HUMAN	SMN1
SMN_HUMAN	SMN2
RAB7L_HUMAN	RAB29
ZC11A_HUMAN	ZC3H11A
DS13A_HUMAN	DUSP13
DEP1B_HUMAN	DEPDC1B
CJ062_HUMAN	C10orf62
PHF5A_HUMAN	PHF5A
CABP5_HUMAN	CABP5
DOK4_HUMAN	DOK4
PSME2_HUMAN	PSME2
UB2E2_HUMAN	UBE2E2
TTC9C_HUMAN	TTC9C
PROX1_HUMAN	PROX1
APOA4_HUMAN	APOA4
NDUA8_HUMAN	NDUFA8
FBX43_HUMAN	FBXO43
EXOSX_HUMAN	EXOSC10
ANKZ1_HUMAN	ANKZF1
CTSRG_HUMAN	CATSPERG
GBG5_HUMAN	GNG5
RAB23_HUMAN	RAB23
ANAG_HUMAN	NAGLU
ZN219_HUMAN	ZNF219
AMYP_HUMAN	AMY2A
OSMR_HUMAN	OSMR
CC149_HUMAN	CCDC149
STAC3_HUMAN	STAC3
CD68_HUMAN	CD68
MCH_HUMAN	PMCH
GSDMB_HUMAN	GSDMB
NOD1_HUMAN	NOD1
ETV6_HUMAN	ETV6
TELT_HUMAN	TCAP
CTDS1_HUMAN	CTDSP1
NEUL_HUMAN	NLN
NHS_HUMAN	NHS
CDC16_HUMAN	CDC16
OCM2_HUMAN	OCM2
R4RL1_HUMAN	RTN4RL1
MED13_HUMAN	MED13
KI18A_HUMAN	KIF18A
FBX34_HUMAN	FBXO34
RA1L2_HUMAN	HNRNPA1L2
NMDE3_HUMAN	GRIN2C
CNGB1_HUMAN	CNGB1
EP15R_HUMAN	EPS15L1
EP400_HUMAN	EP400
SSNA1_HUMAN	SSNA1
EWS_HUMAN	EWSR1
TDG_HUMAN	TDG
SNAI2_HUMAN	SNAI2
HYAL1_HUMAN	HYAL1
TAF5_HUMAN	TAF5
CLYBL_HUMAN	CLYBL
BLNK_HUMAN	BLNK
VASP_HUMAN	VASP
CO2_HUMAN	C2
I36RA_HUMAN	IL36RN
SPIB_HUMAN	SPIB
PROL4_HUMAN	PRR4
GNL3_HUMAN	GNL3
5HT4R_HUMAN	HTR4
PK3C3_HUMAN	PIK3C3
MPPD2_HUMAN	MPPED2
ARF1_HUMAN	ARF1
ASGR2_HUMAN	ASGR2
GAPR1_HUMAN	GLIPR2
F126B_HUMAN	FAM126B
EFC4B_HUMAN	CRACR2A
SNX29_HUMAN	SNX29
SCRIB_HUMAN	SCRIB
NU1M_HUMAN	MT-ND1
SCO1_HUMAN	SCO1
PDXD1_HUMAN	PDXDC1
FGF1_HUMAN	FGF1
MT3_HUMAN	MT3
GG12F_HUMAN	GAGE12F
H2AV_HUMAN	H2AZ2
SCOT2_HUMAN	OXCT2
KCNH1_HUMAN	KCNH1
S29A1_HUMAN	SLC29A1
ELMD2_HUMAN	ELMOD2
UB2R1_HUMAN	CDC34
NNMT_HUMAN	NNMT
SAP25_HUMAN	SAP25
4EBP1_HUMAN	EIF4EBP1
PDIA3_HUMAN	PDIA3
PCD18_HUMAN	PCDH18
Z385A_HUMAN	ZNF385A
ZN302_HUMAN	ZNF302
PTF1A_HUMAN	PTF1A
PTPRB_HUMAN	PTPRB
NU2M_HUMAN	MT-ND2
RPP21_HUMAN	RPP21
CYB_HUMAN	MT-CYB
UBP38_HUMAN	USP38
LATS2_HUMAN	LATS2
CHIC2_HUMAN	CHIC2
PLXB3_HUMAN	PLXNB3
P4HA1_HUMAN	P4HA1
COG2_HUMAN	COG2
EAF1_HUMAN	EAF1
RBG1L_HUMAN	RABGAP1L
BCAT1_HUMAN	BCAT1
PEPD_HUMAN	PEPD
KI20B_HUMAN	KIF20B
AT131_HUMAN	ATP13A1
HEPH_HUMAN	HEPH
YPEL3_HUMAN	YPEL3
REL1_HUMAN	RLN1
MET17_HUMAN	METTL17
UBQL4_HUMAN	UBQLN4
RL37_HUMAN	RPL37
PHIP_HUMAN	PHIP
LRRC7_HUMAN	LRRC7
CL004_HUMAN	C12orf4
NK1R_HUMAN	TACR1
GAS7_HUMAN	GAS7
DPM2_HUMAN	DPM2
SIR2_HUMAN	SIRT2
SFRP4_HUMAN	SFRP4
PELI1_HUMAN	PELI1
DSN1_HUMAN	DSN1
OR2V1_HUMAN	OR2V1
PRAF1_HUMAN	RABAC1
MYSM1_HUMAN	MYSM1
MEN1_HUMAN	MEN1
MUC1_HUMAN	MUC1
BICC1_HUMAN	BICC1
CNOT2_HUMAN	CNOT2
TRAD1_HUMAN	TRAFD1
PUM2_HUMAN	PUM2
KAD5_HUMAN	AK5
CPSF6_HUMAN	CPSF6
H2B1K_HUMAN	H2BC12
TM241_HUMAN	TMEM241
AFAD_HUMAN	AFDN
MET23_HUMAN	METTL23
FLNA_HUMAN	FLNA
ACSM5_HUMAN	ACSM5
PLSL_HUMAN	LCP1
EDF1_HUMAN	EDF1
MAD3_HUMAN	MXD3
OR4CB_HUMAN	OR4C11
PCSK4_HUMAN	PCSK4
NF2L3_HUMAN	NFE2L3
SPIR2_HUMAN	SPIRE2
GHITM_HUMAN	GHITM
RDH16_HUMAN	RDH16
PDYN_HUMAN	PDYN
RABE1_HUMAN	RABEP1
R10B2_HUMAN	RSPH10B2
MAOX_HUMAN	ME1
ETV4_HUMAN	ETV4
CND2_HUMAN	NCAPH
UTF1_HUMAN	UTF1
XLRS1_HUMAN	RS1
PIPNA_HUMAN	PITPNA
INT1_HUMAN	INTS1
OR8B8_HUMAN	OR8B8
CETN1_HUMAN	CETN1
ZP3_HUMAN	ZP3
ZC3HE_HUMAN	ZC3H14
H2AX_HUMAN	H2AX
LIPT_HUMAN	LIPT1
FSHB_HUMAN	FSHB
GP132_HUMAN	GPR132
G0S2_HUMAN	G0S2
RIPK4_HUMAN	RIPK4
RFC2_HUMAN	RFC2
KDM2B_HUMAN	KDM2B
EPIPL_HUMAN	EPPK1
SFR19_HUMAN	SCAF1
KLOTB_HUMAN	KLB
LSM1_HUMAN	LSM1
SG196_HUMAN	POMK
SYNPO_HUMAN	SYNPO
CORO6_HUMAN	CORO6
PKNX1_HUMAN	PKNOX1
SET1B_HUMAN	SETD1B
ATP5J_HUMAN	ATP5PF
PLEC_HUMAN	PLEC
CCD22_HUMAN	CCDC22
CSF2R_HUMAN	CSF2RA
HAUS7_HUMAN	HAUS7
SLX4_HUMAN	SLX4
SPHK2_HUMAN	SPHK2
NDUB4_HUMAN	NDUFB4
MPND_HUMAN	MPND
TRDN_HUMAN	TRDN
ROA0_HUMAN	HNRNPA0
MKRN2_HUMAN	MKRN2
FBX3_HUMAN	FBXO3
MET_HUMAN	MET
VAT1L_HUMAN	VAT1L
FRMD8_HUMAN	FRMD8
RHGBA_HUMAN	ARHGAP11A
NUP37_HUMAN	NUP37
CUX1_HUMAN	CUX1
LAP2B_HUMAN	TMPO
TM1L2_HUMAN	TOM1L2
NAKD2_HUMAN	NADK2
TPC13_HUMAN	TRAPPC13
MICA1_HUMAN	MICAL1
DEMA_HUMAN	DMTN
PLS1_HUMAN	PLSCR1
PODO_HUMAN	NPHS2
CC120_HUMAN	CCDC120
IDH3A_HUMAN	IDH3A
INVO_HUMAN	IVL
GRAA_HUMAN	GZMA
LAMA3_HUMAN	LAMA3
C10_HUMAN	C12orf57
TRABD_HUMAN	TRABD
CHAP1_HUMAN	CHAMP1
MORN4_HUMAN	MORN4
RTCB_HUMAN	RTCB
S27A5_HUMAN	SLC27A5
HNF4G_HUMAN	HNF4G
DEPD5_HUMAN	DEPDC5
S10A1_HUMAN	S100A1
CKLF8_HUMAN	CMTM8
AOFB_HUMAN	MAOB
ACS2B_HUMAN	ACSM2B
O52N1_HUMAN	OR52N1
MGME1_HUMAN	MGME1
MP2K6_HUMAN	MAP2K6
SIGL8_HUMAN	SIGLEC8
PF21A_HUMAN	PHF21A
ELOV3_HUMAN	ELOVL3
COG8_HUMAN	COG8
TRI46_HUMAN	TRIM46
DEGS2_HUMAN	DEGS2
NIN_HUMAN	NIN
TRPV6_HUMAN	TRPV6
OAZ1_HUMAN	OAZ1
PROF2_HUMAN	PFN2
EMAL1_HUMAN	EML1
GAR1_HUMAN	GAR1
PPIE_HUMAN	PPIE
MAGA1_HUMAN	MAGEA1
CALRL_HUMAN	CALCRL
GPS2_HUMAN	GPS2
LRFN1_HUMAN	LRFN1
EDRF1_HUMAN	EDRF1
CHPF2_HUMAN	CHPF2
CCNO_HUMAN	CCNO
SC6A2_HUMAN	SLC6A2
CACO2_HUMAN	CALCOCO2
OR2V2_HUMAN	OR2V2
PRR5_HUMAN	PRR5
GDF9_HUMAN	GDF9
AA3R_HUMAN	ADORA3
GCP3_HUMAN	TUBGCP3
MOB2_HUMAN	MOB2
PLD1_HUMAN	PLD1
UTS2_HUMAN	UTS2
RHG22_HUMAN	ARHGAP22
P3H1_HUMAN	P3H1
KLH10_HUMAN	KLHL10
INSI2_HUMAN	INSIG2
FOXA3_HUMAN	FOXA3
UD2A1_HUMAN	UGT2A1
TNNI3_HUMAN	TNNI3
KI2S4_HUMAN	KIR2DS4
SMC1B_HUMAN	SMC1B
CWC15_HUMAN	CWC15
RN151_HUMAN	RNF151
Z705B_HUMAN	ZNF705B
NUMBL_HUMAN	NUMBL
CEP44_HUMAN	CEP44
SNX13_HUMAN	SNX13
CRLF2_HUMAN	CRLF2
ZZEF1_HUMAN	ZZEF1
CE350_HUMAN	CEP350
NGAP_HUMAN	RASAL2
ODBB_HUMAN	BCKDHB
RT18A_HUMAN	MRPS18A
SIPA1_HUMAN	SIPA1
L2GL2_HUMAN	LLGL2
ANX11_HUMAN	ANXA11
GBRA6_HUMAN	GABRA6
ZFPL1_HUMAN	ZFPL1
ADCY8_HUMAN	ADCY8
RFA1_HUMAN	RPA1
OOEP_HUMAN	OOEP
GPSM2_HUMAN	GPSM2
GNAI2_HUMAN	GNAI2
ATG2B_HUMAN	ATG2B
PLPL3_HUMAN	PNPLA3
RBMX_HUMAN	RBMX
CTC1_HUMAN	CTC1
ETS1_HUMAN	ETS1
AF1L2_HUMAN	AFAP1L2
ZN653_HUMAN	ZNF653
GRIA2_HUMAN	GRIA2
AKTS1_HUMAN	AKT1S1
RM38_HUMAN	MRPL38
VAMP2_HUMAN	VAMP2
NUP98_HUMAN	NUP98
MAVS_HUMAN	MAVS
ZBT24_HUMAN	ZBTB24
CR2_HUMAN	CR2
LA_HUMAN	SSB
DTX4_HUMAN	DTX4
BBS12_HUMAN	BBS12
LIX1L_HUMAN	LIX1L
ERLN1_HUMAN	ERLIN1
RL27_HUMAN	RPL27
FGF22_HUMAN	FGF22
IL34_HUMAN	IL34
EST1A_HUMAN	SMG6
MZF1_HUMAN	MZF1
CMYA5_HUMAN	CMYA5
CPVL_HUMAN	CPVL
CAH2_HUMAN	CA2
RASL2_HUMAN	RASA4
NUCL_HUMAN	NCL
FCG2A_HUMAN	FCGR2A
STAT1_HUMAN	STAT1
TMCO6_HUMAN	TMCO6
STT3B_HUMAN	STT3B
EMC9_HUMAN	EMC9
PALB2_HUMAN	PALB2
IRAK4_HUMAN	IRAK4
KLH18_HUMAN	KLHL18
EF1A2_HUMAN	EEF1A2
MCLN1_HUMAN	MCOLN1
ZEP1_HUMAN	HIVEP1
LIPA1_HUMAN	PPFIA1
UBP26_HUMAN	USP26
SIA7A_HUMAN	ST6GALNAC1
GABR1_HUMAN	GABBR1
AT11C_HUMAN	ATP11C
CNDG2_HUMAN	NCAPG2
VCY2_HUMAN	BPY2
VCY2_HUMAN	BPY2B
VCY2_HUMAN	BPY2C
PHRF1_HUMAN	PHRF1
PACS1_HUMAN	PACS1
SNPC2_HUMAN	SNAPC2
MYO1C_HUMAN	MYO1C
